gameid, time, condition, critical, objectSet, instructionNum, attemptNum, targetX, targetY, distractorX, distractorY, mouseX, mouseY
0096-5,1435696500620,base,0,8,0,0,93.75,231.25,none,none,291,301
0096-5,1435696500637,base,0,8,0,0,93.75,231.25,none,none,276,300
0096-5,1435696500654,base,0,8,0,0,93.75,231.25,none,none,249,292
0096-5,1435696500670,base,0,8,0,0,93.75,231.25,none,none,202,275
0096-5,1435696500687,base,0,8,0,0,93.75,231.25,none,none,152,258
0096-5,1435696500704,base,0,8,0,0,93.75,231.25,none,none,117,248
0096-5,1435696500721,base,0,8,0,0,93.75,231.25,none,none,82,238
0096-5,1435696500738,base,0,8,0,0,93.75,231.25,none,none,60,231
0096-5,1435696500756,base,0,8,0,0,93.75,231.25,none,none,43,225
0096-5,1435696500772,base,0,8,0,0,93.75,231.25,none,none,37,223
0096-5,1435696500980,base,0,8,0,0,93.75,231.25,none,none,37,228
0096-5,1435696500996,base,0,8,0,0,93.75,231.25,none,none,39,238
0096-5,1435696501013,base,0,8,0,0,93.75,231.25,none,none,43,248
0096-5,1435696501030,base,0,8,0,0,93.75,231.25,none,none,54,269
0096-5,1435696501047,base,0,8,0,0,93.75,231.25,none,none,70,292
0096-5,1435696501065,base,0,8,0,0,93.75,231.25,none,none,81,306
0096-5,1435696501082,base,0,8,0,0,93.75,231.25,none,none,92,323
0096-5,1435696501098,base,0,8,0,0,93.75,231.25,none,none,98,332
0096-5,1435696501115,base,0,8,0,0,93.75,231.25,none,none,101,337
0096-5,1435696501132,base,0,8,0,0,93.75,231.25,none,none,102,340
0096-5,1435696501150,base,0,8,0,0,93.75,231.25,none,none,103,341
0096-5,1435696501168,base,0,8,0,0,93.75,231.25,none,none,103,342
0096-5,1435696501286,base,0,8,0,0,93.75,231.25,none,none,102,336
0096-5,1435696501302,base,0,8,0,0,93.75,231.25,none,none,97,312
0096-5,1435696501319,base,0,8,0,0,93.75,231.25,none,none,84,239
0096-5,1435696501337,base,0,8,0,0,93.75,231.25,none,none,77,132
0096-5,1435696501353,base,0,8,0,0,93.75,231.25,none,none,77,0
0096-5,1435696564617,base,0,8,0,0,93.75,231.25,none,none,31,24
0096-5,1435696839288,base,0,8,0,0,93.75,231.25,none,none,17,481
0096-5,1435696839304,base,0,8,0,0,93.75,231.25,none,none,49,387
0096-5,1435696839321,base,0,8,0,0,93.75,231.25,none,none,70,327
0096-5,1435696839338,base,0,8,0,0,93.75,231.25,none,none,85,273
0096-5,1435696839355,base,0,8,0,0,93.75,231.25,none,none,92,252
0096-5,1435696839372,base,0,8,0,0,93.75,231.25,none,none,94,243
0096-5,1435696839583,base,0,8,0,0,93.75,231.25,none,none,97,243
0096-5,1435696839599,base,0,8,0,0,93.75,231.25,none,none,107,243
0096-5,1435696839617,base,0,8,0,0,93.75,231.25,none,none,118,243
0096-5,1435696839633,base,0,8,0,0,93.75,231.25,none,none,137,243
0096-5,1435696839651,base,0,8,0,0,93.75,231.25,none,none,156,243
0096-5,1435696839667,base,0,8,0,0,93.75,231.25,none,none,176,242
0096-5,1435696839684,base,0,8,0,0,93.75,231.25,none,none,188,240
0096-5,1435696839701,base,0,8,0,0,93.75,231.25,none,none,198,240
0096-5,1435696839718,base,0,8,0,0,93.75,231.25,none,none,203,240
0096-5,1435696839735,base,0,8,0,0,93.75,231.25,none,none,205,240
0096-5,1435696839753,base,0,8,0,0,93.75,231.25,none,none,206,240
0096-5,1435696839769,base,0,8,0,0,93.75,231.25,none,none,208,240
0096-5,1435696839787,base,0,8,0,0,93.75,231.25,none,none,208,239
0096-5,1435696839827,base,0,8,0,0,93.75,231.25,none,none,209,239
0096-5,1435696839905,base,0,8,0,0,93.75,231.25,none,none,209,238
0096-5,1435696840009,base,0,8,0,0,93.75,231.25,none,none,209,236
0096-5,1435696840026,base,0,8,0,0,93.75,231.25,none,none,206,232
0096-5,1435696840043,base,0,8,0,0,93.75,231.25,none,none,203,225
0096-5,1435696840060,base,0,8,0,0,93.75,231.25,none,none,194,213
0096-5,1435696840076,base,0,8,0,0,93.75,231.25,none,none,186,198
0096-5,1435696840093,base,0,8,0,0,93.75,231.25,none,none,182,188
0096-5,1435696840110,base,0,8,0,0,93.75,231.25,none,none,178,180
0096-5,1435696840127,base,0,8,0,0,93.75,231.25,none,none,174,174
0096-5,1435696840144,base,0,8,0,0,93.75,231.25,none,none,172,170
0096-5,1435696840162,base,0,8,0,0,93.75,231.25,none,none,171,170
0096-5,1435696840179,base,0,8,0,0,93.75,231.25,none,none,170,169
0096-5,1435696840203,base,0,8,0,0,93.75,231.25,none,none,169,168
0096-5,1435696840235,base,0,8,0,0,93.75,231.25,none,none,168,168
0096-5,1435696840259,base,0,8,0,0,93.75,231.25,none,none,168,167
0096-5,1435696840337,base,0,8,0,0,93.75,231.25,none,none,168,165
0096-5,1435696840533,base,0,8,0,0,93.75,231.25,none,none,163,165
0096-5,1435696840551,base,0,8,0,0,93.75,231.25,none,none,154,162
0096-5,1435696840568,base,0,8,0,0,93.75,231.25,none,none,144,155
